"timestamps","value","anomaly","changepoint","trend","noise","seasonality1","seasonality2","seasonality3"
1416722400,-24.2976407838742,0,0,0,-24.2976407838742,0,0,0
1416726000,227.287755322307,0,0,0,-39.7597509301706,180.25,78.448052570574,8.34945368190351
1416729600,480.560604182887,0,0,0,0.121216220748782,312.20215806429,151.55,16.6872298978485
1416733200,602.879310218783,0,0,0,3.05357732727164,360.5,214.324065377643,25.0016675138686
1416736800,593.231686122715,0,0,0,-14.7439098657778,312.20215806429,262.492299887063,33.2811380371398
1416740400,522.495620063623,0,0,0,7.95944023592768,180.25,292.772117948217,41.5140618794788
1416744000,382.11175178317,0,0,0,29.3228272307245,4.41485171092621e-14,303.1,49.688924552445
1416747600,151.323781651725,0,0,0,-18.9926290678842,-180.25,292.772117948217,57.7942927713929
1416751200,-6.62930792016024,0,0,0,-22.7382801888885,-312.20215806429,262.492299887063,65.8188304459549
1416754800,-105.101479486689,0,0,0,-32.6768593989205,-360.5,214.324065377643,73.7513145345888
1416758400,-107.767789275756,0,0,0,-28.6962819524818,-312.20215806429,151.55,81.580650741016
1416762000,-54.1743571328358,0,0,0,-41.6682987340079,-180.25,78.4480525705741,89.2958890305981
1416765600,99.9353261667782,0,0,0,3.04908722182751,-8.82970342185242e-14,3.71190444821563e-14,96.8862389449507
1416769200,208.903008778696,0,0,0,2.75997665589501,180.25,-78.4480525705741,104.341084693375
1416772800,288.505850291113,0,0,0,16.2036922268228,312.20215806429,-151.55,111.65
1416776400,211.019787114352,0,0,0,-53.9589101938803,360.5,-214.324065377642,118.802762685875
1416780000,177.908775364831,0,0,0,2.40954822199667,312.20215806429,-262.492299887063,125.789368965607
1416783600,-31.7905777201866,0,0,0,-51.8685072105329,180.25,-292.772117948217,132.600047438563
1416787200,-203.436927495013,0,0,0,-39.5622002500678,1.32445551327786e-13,-303.1,139.225272755055
1416790800,-365.753799494822,0,0,0,-38.3874604850102,-180.25,-292.772117948217,145.655778938404
1416794400,-426.827448415025,0,0,0,-4.0155628079173,-312.20215806429,-262.492299887063,151.882572344246
