"timestamps","value","anomaly","changepoint","trend","noise","seasonality1","seasonality2","seasonality3"
1416722400,-3.95490227721104,0,0,1,-4.95490227721104,0,0,0
1416726000,1251.01343245054,0,0,2,524.50033380698,488,210.937521758554,25.5755768850067
1416729600,1217.34668046803,0,0,3,-89.5094976386913,845.240794093612,407.5,51.1153840131142
1416733200,1431.37044495384,0,0,4,-201.505283367856,976,576.292026667036,76.5837016546626
1416736800,1638.05280351965,0,0,5,-19.9436047227801,845.240794093612,705.810704084317,101.944910064503
1416740400,1169.13643295094,0,0,6,-239.25665477408,488,787.229548425591,127.163539299434
1416744000,1242.49146859367,0,0,7,268.287149767555,1.19525527596782e-13,815,152.204318826119
1416747600,309.805873420377,0,0,8,-174.455901855338,-488,787.229548425591,177.032226850124
1416751200,127.580686611758,0,0,9,56.3982373239939,-845.240794093612,705.810704084318,201.612539297058
1416754800,-245.1996076739,0,0,10,-81.4025127182704,-976,576.292026667036,225.910878377334
1416758400,-528.216607224557,0,0,11,-351.369073797559,-845.240794093612,407.5,249.893260666614
1416762000,-146.205047207248,0,0,12,-154.668713600505,-488,210.937521758555,273.526144634703
1416765600,467.505673385938,0,0,13,157.729195829529,-2.39051055193563e-13,9.98087141305093e-14,296.77647755641
1416769200,352.42483695345,0,0,14,-258.24938302677,488,-210.937521758554,319.611741738774
1416772800,706.164922873284,0,0,15,-88.5758712203282,845.240794093612,-407.5,342
1416776400,1150.45270229267,0,0,16,370.834788623213,976,-576.292026667036,363.90994033649
1416780000,962.884361145405,0,0,17,421.143351420592,845.240794093613,-705.810704084317,385.310919715518
1416783600,83.3763184436948,0,0,18,-41.5671400629895,488,-787.229548425591,406.173006932275
1416787200,-219.647897511109,0,0,19,149.885078017517,3.58576582790345e-13,-815,426.467024471374
1416790800,-292.765616511057,0,0,20,516.299342600299,-487.999999999999,-787.229548425591,446.164589314235
1416794400,-923.009037642335,0,0,21,141.804307900286,-845.240794093612,-705.810704084317,465.238152635309
1416798000,-938.158977569163,0,0,22,108.472010766275,-976,-576.292026667036,483.661038331598
1416801600,-800.744876878838,0,0,23,-72.4115631168266,-845.240794093613,-407.5,501.407480331601
1416805200,-72.2593416360523,0,0,24,84.2255214910143,-488.000000000001,-210.937521758555,518.45265863149
1416808800,355.232908946341,0,0,25,-204.539825061791,-4.78102110387127e-13,-1.99617428261019e-13,534.772734008132
1416812400,1117.91413856515,0,0,26,-157.368264553811,488.000000000001,210.937521758555,550.344881360401
1416816000,1835.51273637388,0,0,27,-9.37537935187214,845.240794093612,407.5,565.14732163214
1416819600,1910.29388532791,0,0,28,-249.157493611271,976,576.292026667036,579.159352272146
1416823200,2124.9044956478,0,0,29,-47.5083787186905,845.240794093613,705.810704084317,592.361376188556
1416826800,1942.90029343777,0,0,30,32.9358158550233,488,787.229548425591,604.734929157153
1416830400,1207.11738779426,0,0,31,-255.145317850993,2.33135191323855e-12,815,616.262705645255
1416834000,733.250271287057,0,0,32,-224.907860153599,-487.999999999999,787.229548425591,626.928583015064
1416837600,818.921772082683,0,0,33,288.634218019341,-845.240794093611,705.810704084318,636.717644072636
1416841200,182.131215442782,0,0,34,-97.7770091551777,-976,576.292026667036,645.616197930923
1416844800,310.145709123238,0,0,35,59.2747040591298,-845.240794093612,407.5,653.61179915772
1416848400,565.281576369913,0,0,36,145.650789429636,-488,210.937521758554,660.693265181723
1416852000,142.467521314119,0,0,37,-561.383170618248,-7.1715316558069e-13,2.99426142391528e-13,666.850691932367
1416855600,1422.69472650999,0,0,38,435.55678057698,487.999999999999,-210.937521758554,672.075467691569
1416859200,934.425054906772,0,0,39,-218.676024324828,845.240794093611,-407.499999999999,676.360285137988
1416862800,814.554216201761,0,0,40,-304.852908698181,976,-576.292026667036,679.699151566978
1416866400,1211.09988073709,0,0,41,348.582393455868,845.240794093612,-705.810704084318,682.087397271927
1416870000,391.056260602968,0,0,42,-35.2358730467097,488.000000000003,-787.22954842559,683.521682075265
1416873600,-81.191549104188,0,0,43,6.80845089581121,8.36678693177472e-13,-815,684
1416877200,-724.870073393083,0,0,44,-177.162207042758,-487.999999999999,-787.229548425591,683.521682075265
1416880800,-648.077719089175,0,0,45,175.886381816827,-845.240794093611,-705.810704084318,682.087397271927
1416884400,-654.966511777088,0,0,46,171.62636332297,-976,-576.292026667036,679.699151566978
1416888000,-671.732965405344,0,0,47,-142.352456449717,-845.240794093614,-407.500000000001,676.360285137988
1416891600,101.314492500447,0,0,48,80.1765465674329,-488,-210.937521758555,672.075467691569
1416895200,1131.51206428799,0,0,49,415.661372355624,-9.56204220774253e-13,-3.99234856522037e-13,666.850691932367
1416898800,1530.73310062584,0,0,50,121.102313685569,487.999999999999,210.937521758554,660.693265181723
1416902400,1721.77769824775,0,0,51,-235.574895003584,845.240794093613,407.500000000001,653.61179915772
1416906000,2113.91236337412,0,0,52,-135.995861223844,976,576.292026667035,645.616197930923
1416909600,2450.52649241643,0,0,53,209.757350165867,845.240794093612,705.810704084318,636.717644072636
1416913200,1786.52373329031,0,0,54,-169.634398150344,488,787.229548425591,626.928583015064
1416916800,712.590427348354,0,0,55,-773.672278296902,1.07572974837104e-12,815,616.262705645255
1416920400,1322.16954752302,0,0,56,362.20506994028,-488.000000000002,787.22954842559,604.734929157153
1416924000,265.398584086717,0,0,57,-244.532702092546,-845.240794093611,705.810704084318,592.361376188556
1416927600,119.609195892206,0,0,58,-117.842183046977,-976,576.292026667037,579.159352272146
1416931200,28.129114426314,0,0,59,-158.277413112214,-845.240794093612,407.5,565.14732163214
1416934800,163.81541591907,0,0,60,-169.466987199885,-488.000000000001,210.937521758555,550.344881360401
1416938400,1007.06201488557,0,0,61,411.28928087744,-4.66270382647711e-12,1.94677439476375e-12,534.772734008132
1416942000,977.765867669598,0,0,62,120.250730796664,487.999999999998,-210.937521758554,518.45265863149
1416945600,1031.62861301795,0,0,63,29.4803385927413,845.240794093611,-407.499999999999,501.407480331601
1416949200,820.256558422212,0,0,64,-127.11245324235,976,-576.292026667036,483.661038331599
1416952800,799.351464314066,0,0,65,129.68322166946,845.240794093614,-705.810704084317,465.238152635309
1416956400,463.13028943492,0,0,66,250.195248546274,488.000000000001,-787.229548425591,446.164589314235
1416960000,-556.207898056979,0,0,67,-234.67492252835,-2.15266774694469e-12,-815,426.467024471374
1416963600,-803.57613053175,0,0,68,-2.51958903843537,-487.999999999998,-787.229548425591,406.173006932275
1416967200,-1341.45428299608,0,0,69,-244.713704533666,-845.240794093613,-705.810704084317,385.310919715517
1416970800,-1333.11836102804,0,0,70,-214.736274697494,-976,-576.292026667037,363.90994033649
1416974400,-1092.00265110221,0,0,71,-252.261857008598,-845.240794093612,-407.5,342
