"timestamps","value","anomaly","changepoint","trend","noise","seasonality1","seasonality2","seasonality3"
1416722400,35.8213553602422,0,0,0,35.8213553602422,0,0,0
1416726000,549.72854459995,0,0,0,108.770402522024,326,108.496943706977,6.46119837094907
1416729600,752.091510880488,0,0,0,-35.0704125586996,564.648563267454,209.6,12.9133601717341
1416733200,936.157947060062,0,0,0,-31.6086770839903,652,296.419162673401,19.3474614706516
1416736800,1098.06281380214,0,0,0,144.621897673005,564.648563267454,363.037849266437,25.7545035952429
1416740400,816.004836039709,0,0,0,52.9632039415803,326,404.916106380377,32.1255257177516
1416744000,614.461789055272,0,0,0,156.810171667621,7.98469713044074e-14,419.2,38.4516173876511
1416747600,250.906740888958,0,0,0,127.266703514864,-326,404.916106380377,44.7239309937156
1416751200,-7.72115173608012,0,0,0,142.955868126733,-564.648563267454,363.037849266437,50.9336941382043
1416754800,-195.276482832946,0,0,0,103.2321325878,-652,296.419162673401,57.0722219058529
1416758400,-323.90880495797,0,0,0,-31.991170701029,-564.648563267454,209.6,63.1309290105131
1416762000,31.0879293522197,0,0,0,179.489643842792,-326,108.496943706977,69.1013418024512
1416765600,-53.5628701670487,0,0,0,-128.537980286563,-1.59693942608815e-13,5.13371938202571e-14,74.975110119514
1416769200,475.304882843705,0,0,0,177.057807585096,326,-108.496943706977,80.7440189655851
1416772800,265.450954742625,0,0,0,-175.997608524829,564.648563267454,-209.6,86.4
1416776400,500.154227170282,0,0,0,52.6382470218323,652,-296.419162673401,91.9351428218502
1416780000,300.28606438299,0,0,0,1.33364434857862,564.648563267454,-363.037849266437,97.3417060333939
1416783600,-68.667976501356,0,0,0,-92.3639981880794,326,-404.916106380377,102.612128067101
1416787200,-268.697481850437,0,0,0,42.7634803883741,2.39540913913222e-13,-419.2,107.739037761189
1416790800,-596.22569974467,0,0,0,21.9751419668476,-325.999999999999,-404.916106380378,112.715264668859
1416794400,-625.551120228636,0,0,0,184.60144321844,-564.648563267454,-363.037849266437,117.533849086815
1416798000,-791.26780164282,0,0,0,34.963309241545,-652,-296.419162673401,122.188051789035
1416801600,-604.252670667248,0,0,0,43.3245291480129,-564.648563267454,-209.6,126.671363452194
1416805200,-268.144533426212,0,0,0,35.3748965212314,-326.000000000001,-108.496943706977,130.977513759534
1416808800,146.520979011823,0,0,0,11.4204988413482,-3.1938788521763e-13,-1.02674387640514e-13,135.100480170476
1416812400,458.891603541299,0,0,0,-114.639836509359,326,108.496943706977,139.03449634368
1416816000,828.611616111566,0,0,0,-88.411007357692,564.648563267454,209.6,142.774060201804
1416819600,1007.89563464741,0,0,0,-86.837469652643,652,296.419162673401,146.313941626648
1416823200,1339.84695451378,0,0,0,262.511352205935,564.648563267454,363.037849266437,149.649189773951
1416826800,905.124185283725,0,0,0,21.4329389057512,326,404.916106380377,152.775139997597
1416830400,494.272299163989,0,0,0,-80.6151212095509,1.557419515811e-12,419.2,155.687420373538
1416834000,329.44640134385,0,0,0,92.1483371491394,-325.999999999999,404.916106380378,158.381957814332
1416837600,-58.766191597712,0,0,0,-18.0104613624141,-564.648563267453,363.037849266437,160.854983765719
1416841200,-147.140183044476,0,0,0,45.3376148048375,-652,296.419162673401,163.103039477286
1416844800,-196.064508262583,0,0,0,-6.13892583497469,-564.648563267454,209.6,165.122980839845
1416848400,-55.9521618625592,0,0,0,-5.36108835228691,-326,108.496943706977,166.911982782751
1416852000,111.430108943954,0,0,0,-57.0374342810644,-4.79081827826445e-13,1.54011581460771e-13,168.467543225019
1416855600,309.109871676237,0,0,0,-78.1806711914982,325.999999999999,-108.496943706976,169.787486574712
1416859200,382.708256559032,0,0,0,-143.210273480124,564.648563267453,-209.6,170.869966771702
1416862800,434.735521850776,0,0,0,-92.5587853453758,652,-296.4191626734,171.713469869552
1416866400,315.347193205651,0,0,0,-58.5803369482737,564.648563267454,-363.037849266437,172.316816152908
1416870000,70.7310679867453,0,0,0,-23.0319874203149,326.000000000002,-404.916106380377,172.679161787435
1416873600,-221.37625918775,0,0,0,25.0237408122497,5.58928799130852e-13,-419.2,172.8
1416877200,-516.863106795368,0,0,0,41.3738377975734,-325.999999999999,-404.916106380378,172.679161787435
1416880800,-710.860838887029,0,0,0,44.5087574939532,-564.648563267453,-363.037849266437,172.316816152908
1416884400,-815.103641775153,0,0,0,-38.3979489713048,-652,-296.419162673401,171.713469869552
1416888000,-514.650767839498,0,0,0,88.7278286562555,-564.648563267455,-209.600000000001,170.869966771702
1416891600,-340.27664230936,0,0,0,-75.567185177095,-326,-108.496943706977,169.787486574712
1416895200,275.11752666641,0,0,0,106.649983441392,-6.38775770435259e-13,-2.05348775281028e-13,168.467543225019
1416898800,607.788596311902,0,0,0,6.37966982217595,325.999999999999,108.496943706976,166.911982782751
1416902400,857.174335577693,0,0,0,-82.1972085296068,564.648563267455,209.6,165.122980839845
1416906000,1302.46617932319,0,0,0,190.943977172509,652,296.4191626734,163.103039477286
1416909600,1020.20921467421,0,0,0,-68.3321816253993,564.648563267454,363.037849266437,160.854983765719
1416913200,846.248086083963,0,0,0,-43.0499781107463,326,404.916106380377,158.381957814332
1416916800,514.01095658563,0,0,0,-60.8764637879084,7.18622741739667e-13,419.2,155.687420373538
1416920400,88.6052537201662,0,0,0,-143.085992657807,-326.000000000001,404.916106380377,152.775139997597
1416924000,26.0414741268968,0,0,0,78.0029983539621,-564.648563267453,363.037849266437,149.649189773951
1416927600,-178.226020532833,0,0,0,31.0408751671187,-652,296.419162673401,146.313941626648
1416931200,-248.137258978561,0,0,0,-35.8627559129111,-564.648563267454,209.6,142.774060201804
1416934800,-20.1561453316707,0,0,0,58.3124146176725,-326,108.496943706977,139.03449634368
