"timestamps","value","anomaly","changepoint","trend","noise","seasonality1","seasonality2","seasonality3"
1416722400,-4.04840734546289,0,0,0,-4.04840734546289,0,0,0
1416726000,179.544123715323,0,0,0,4.4131159195158,130.75,39.9875424683395,4.39346532746826
1416729600,318.696937558755,0,0,0,6.20050847271982,226.465643089631,77.25,8.78078599640485
1416733200,373.844937083023,0,0,0,-10.0588865524374,261.5,109.247997693322,13.1558259421387
1416736800,385.031259282393,0,0,0,7.25222503236638,226.465643089631,133.800924884696,17.5124662757005
1416740400,295.723124091258,0,0,0,-6.10702991204498,130.75,149.235540161661,21.8446138416425
1416744000,172.762743326049,0,0,0,-7.88346641381772,3.20245137977033e-14,154.5,26.1462097398669
1416747600,63.0281138383039,0,0,0,14.1313358770966,-130.75,149.235540161661,30.4112377995462
1416751200,-71.7182649612988,0,0,0,-13.6872797496452,-226.465643089631,133.800924884696,34.6337329932812
1416754800,-102.308123905044,0,0,0,11.1360886219022,-261.5,109.247997693322,38.8077897797321
1416758400,-107.8615164348,0,0,0,-1.57344370822062,-226.465643089631,77.25,42.9275703630514
1416762000,-43.648142569768,0,0,0,0.127002104323053,-130.75,39.9875424683395,46.9873128575696
1416765600,52.1936771179367,0,0,0,1.21233777162363,-6.40490275954066e-14,1.89207930468266e-14,50.9813393463131
1416769200,105.206982215367,0,0,0,-40.4595391383787,130.75,-39.9875424683395,54.9040638220848
1416772800,225.899755139074,0,0,0,17.9341120494429,226.465643089631,-77.25,58.75
1416776400,214.902453279317,0,0,0,0.136681982086632,261.5,-109.247997693322,62.513768990552
1416780000,158.339759860605,0,0,0,-0.515065166805805,226.465643089631,-133.800924884696,66.1901068224756
1416783600,47.5929507083505,0,0,0,-3.69538093487487,130.75,-149.235540161661,69.7738718048865
1416787200,-91.0549927816501,0,0,0,-9.81504450005136,9.60735413931098e-14,-154.5,73.2600517184012
1416790800,-208.688669848747,0,0,0,-5.34690051226486,-130.75,-149.235540161661,76.6437708251792
1416794400,-288.249086188196,0,0,0,-7.90281490195232,-226.465643089631,-133.800924884696,79.920296688083
1416798000,-295.837043133808,0,0,0,-8.17409222990527,-261.5,-109.247997693322,83.0850467894193
1416801600,-235.336473547672,0,0,0,-17.754425398046,-226.465643089631,-77.2500000000001,86.1335949400046
1416805200,-91.8578002249822,0,0,0,-10.181935226233,-130.75,-39.9875424683396,89.0616774695907
1416808800,93.8099991448503,0,0,0,1.94479995485694,-1.28098055190813e-13,-3.78415860936532e-14,91.8651991899935
1416812400,268.361729146638,0,0,0,3.08394755571467,130.75,39.9875424683395,94.5402391225835
1416816000,416.939874494734,0,0,0,16.1411754229738,226.465643089631,77.25,97.0830559821294
