"timestamps","value","anomaly","changepoint","trend","noise","seasonality1","seasonality2","seasonality3"
1416722400,-104.190784098879,0,0,1,-105.190784098879,0,0,0
1416726000,533.74181704662,0,0,2,6.82213991549485,415.8,99.697096173491,9.42258095763406
1416729600,1023.16667268445,0,0,3,88.5479633135348,720.186725787139,192.6,18.8319835837789
1416733200,1118.78839741698,0,0,4,-17.4041826741084,831.6,272.377532113058,28.2150479780336
1416736800,1154.43309782031,0,0,5,58.0947354190093,720.186725787139,333.592985537766,37.558651076396
1416740400,915.176920699177,0,0,6,74.4525674075739,415.8,372.074628286549,46.8497250050545
1416744000,479.106860949313,0,0,7,30.8315855923214,1.01841627817094e-13,385.2,56.0752753569912
1416747600,31.4920542175563,0,0,8,1.99502656517179,-415.8,372.074628286549,65.2223993658352
1416751200,-269.610750856017,0,0,9,33.7046854418079,-720.186725787139,333.592985537766,74.2783039515479
1416754800,-428.41456515934,0,0,10,37.5775791149001,-831.6,272.377532113058,83.2303236127021
1416758400,-406.493141337078,0,0,11,18.02764630973,-720.186725787139,192.6,92.0659381403315
1416762000,-194.459424389006,0,0,12,8.87068930892809,-415.8,99.6970961734911,100.772790128575
1416765600,129.14703731757,0,0,13,6.80833505994552,-2.03683255634188e-13,4.7173394703156e-14,109.338702257625
1416769200,475.079166827146,0,0,14,27.2245686758252,415.8,-99.697096173491,117.751694324812
1416772800,626.468835045364,0,0,15,-42.117890741775,720.186725787139,-192.6,126
1416776400,695.502223624644,0,0,16,-13.7923275441633,831.6,-272.377532113058,134.072083281865
1416780000,510.766059194308,0,0,17,-34.784335687099,720.18672578714,-333.592985537766,141.956654632033
1416783600,227.012150731793,0,0,18,15.6440922538198,415.8,-372.074628286549,149.642686764522
1416787200,-197.445001864362,0,0,19,11.6355680672368,3.05524883451282e-13,-385.2,157.119430068401
1416790800,-650.447417334138,0,0,20,-46.9492166896759,-415.799999999999,-372.074628286549,164.376427642086
1416794400,-787.455674004995,0,0,21,73.9205074016381,-720.186725787139,-333.592985537766,171.403529918272
1416798000,-914.71387153122,0,0,22,-10.9272482771715,-831.6,-272.377532113058,178.19090885901
1416801600,-733.938729730095,0,0,23,-28.8810756440715,-720.18672578714,-192.6,184.729071701116
1416805200,-272.02343305371,0,0,24,28.4647888871283,-415.800000000001,-99.6970961734913,191.008874232654
1416808800,189.812638353462,0,0,25,-32.2088952284807,-4.07366511268376e-13,-9.43467894063121e-14,197.021533581943
1416812400,733.939792890352,0,0,26,-10.3159437843399,415.800000000001,99.6970961734911,202.7586405012
1416816000,1068.30787765854,0,0,27,-79.6910192562304,720.186725787139,192.6,208.212171127631
1416819600,1328.49634440885,0,0,28,-16.8556859097378,831.6,272.377532113058,213.374498205528
1416823200,1349.6047409647,0,0,29,48.5866278861188,720.18672578714,333.592985537766,218.238401753679
1416826800,1117.26055833225,0,0,30,76.5888508825405,415.8,372.074628286549,222.797079163162
1416830400,627.345729704486,0,0,31,-15.8984250069253,1.98642648673072e-12,385.2,227.04415471141
1416834000,254.466383778809,0,0,32,35.2180670130254,-415.799999999999,372.074628286549,230.973688479234
1416837600,-102.198232896388,0,0,33,16.8153226946449,-720.186725787138,333.592985537766,234.580184658339
1416841200,-259.203873530366,0,0,34,28.1599951188673,-831.6,272.377532113058,237.858599237709
1416844800,-188.829053583618,0,0,35,62.9533251454135,-720.186725787139,192.6,240.804347058107
1416848400,-6.94112739008338,0,0,36,29.7484682115805,-415.8,99.697096173491,243.413308224845
1416852000,248.271580587034,0,0,37,-34.4102532827848,-6.11049766902563e-13,1.41520184109468e-13,245.68183386982
1416855600,581.033246680257,0,0,38,-20.6764084010398,415.799999999999,-99.6970961734907,247.606751254789
1416859200,774.413167494826,0,0,39,-41.3589265010449,720.186725787138,-192.6,249.185368208732
1416862800,872.076793367726,0,0,40,22.438848587687,831.6,-272.377532113058,250.415476893097
1416866400,615.511435548612,0,0,41,-63.3776615904187,720.186725787139,-333.592985537766,251.295356889657
1416870000,269.804815080331,0,0,42,-67.7443342397996,415.800000000003,-372.074628286549,251.823777606676
1416873600,-93.1681914935644,0,0,43,-2.96819149356511,7.12891394719657e-13,-385.2,252
1416877200,-444.863856398154,0,0,44,47.1869942817178,-415.799999999999,-372.074628286549,251.823777606676
1416880800,-742.186861396971,0,0,45,15.297493038276,-720.186725787138,-333.592985537766,251.295356889657
1416884400,-865.173480232451,0,0,46,-57.6114250124901,-831.6,-272.377532113058,250.415476893097
1416888000,-650.849219508096,0,0,47,-34.2478619296871,-720.186725787141,-192.600000000001,249.185368208732
1416891600,-313.231271324893,0,0,48,-93.3409264061905,-415.8,-99.6970961734911,247.606751254789
1416895200,317.47305266414,0,0,49,22.7912187943215,-8.14733022536751e-13,-1.88693578812624e-13,245.68183386982
1416898800,818.724449251907,0,0,50,9.81404485357269,415.799999999999,99.6970961734907,243.413308224845
1416902400,1230.69945112299,0,0,51,26.1083782777443,720.18672578714,192.6,240.804347058107
1416906000,1442.77371386397,0,0,52,48.937582513207,831.6,272.377532113058,237.858599237709
1416909600,1239.67414652632,0,0,53,-101.685749456922,720.186725787139,333.592985537766,234.580184658339
1416913200,1081.91809668773,0,0,54,9.06977992194213,415.8,372.074628286549,230.973688479234
1416916800,636.336447260528,0,0,55,-30.9077074508829,9.16574650353845e-13,385.2,227.04415471141
1416920400,251.929923396627,0,0,56,16.8582159469177,-415.800000000001,372.074628286549,222.797079163162
1416924000,-98.8154231664289,0,0,57,12.5399153292648,-720.186725787138,333.592985537766,218.238401753679
1416927600,-300.185728399523,0,0,58,-12.3377587181092,-831.6,272.377532113059,213.374498205528
1416931200,-295.152101976585,0,0,59,-34.7775473170762,-720.186725787139,192.6,208.212171127631
1416934800,-74.687044384691,0,0,60,-21.3427810593821,-415.8,99.6970961734911,202.7586405012
1416938400,153.88112907191,0,0,61,-104.140404510031,-3.97285297346144e-12,9.20119628052757e-13,197.021533581944
