"timestamps","value","anomaly","changepoint","trend","noise","seasonality1","seasonality2","seasonality3"
1416722400,-10.2589027133946,0,0,0,-10.2589027133946,0,0,0
1416726000,141.132619494186,0,0,0,-5.15656894958463,94.2,46.1215538372692,5.96763460650157
1416729600,260.483286271987,0,0,0,-3.70282273739477,163.159186072988,89.1,11.9269229363933
1416733200,319.502976699009,0,0,0,-12.7729820945215,188.4,126.006428407443,17.8695303860879
1416736800,346.294528051759,0,0,0,5.02246934266604,163.159186072988,154.325726954387,23.7871456817174
1416740400,280.486273586272,0,0,0,-15.5132011616416,94.2,172.127982244712,29.6714925032012
1416744000,224.363090526386,0,0,0,10.6487494669586,2.30723456959361e-14,178.2,35.5143410594278
1416747600,113.579292584264,0,0,0,-5.65620925881035,-94.2,172.127982244712,41.3075195983623
1416751200,42.0262130718416,0,0,0,3.81674635446249,-163.159186072988,154.325726954387,47.0429258359803
1416754800,-0.146935503520369,0,0,0,9.53409780099221,-188.4,126.006428407443,52.7125382880447
1416758400,-12.4196676707284,0,0,0,3.33109091338322,-163.159186072988,89.1,58.3084274888766
1416762000,34.4510062764296,0,0,0,18.7066853577298,-94.2000000000001,46.1215538372692,63.8227670814306
1416765600,66.549846697943,0,0,0,-2.6979980652193,-4.61446913918723e-14,2.18232059608058e-14,69.2478447631623
1416769200,125.641800948878,0,0,0,2.98728171376666,94.2,-46.1215538372692,74.5760730723807
1416772800,163.703755944273,0,0,0,9.84456987128517,163.159186072988,-89.1,79.8
1416776400,144.521779339452,0,0,0,-2.78411166495325,188.4,-126.006428407443,84.9123194118477
1416780000,97.0408612010874,0,0,0,-1.69847918446815,163.159186072988,-154.325726954387,89.9058812669541
1416783600,4.10056650221237,0,0,0,-12.7451528706065,94.2,-172.127982244712,94.7737016175309
1416787200,-68.3405013176796,0,0,0,10.3505263056665,6.92170370878084e-14,-178.2,99.5089723766539
1416790800,-163.437053435222,0,0,0,-1.21414203049821,-94.1999999999998,-172.127982244712,104.105070839988
1416794400,-234.130016032537,0,0,0,-25.2006719534002,-163.159186072988,-154.325726954387,108.555568948239
1416798000,-192.105504889389,0,0,0,9.44668124068079,-188.4,-126.006428407443,112.854242277373
1416801600,-127.193982739269,0,0,0,8.07012458967962,-163.159186072988,-89.1000000000001,116.99507874404
1416805200,-14.4721106969911,0,0,0,4.87715612626422,-94.2000000000003,-46.1215538372693,120.972287014014
1416808800,117.148399823348,0,0,0,-7.63190477854923,-9.22893827837445e-14,-4.36464119216117e-14,124.780304601898
