"timestamps","value","anomaly","changepoint","trend","noise","seasonality1","seasonality2","seasonality3"
1416722400,-21.4269886050384,0,0,-3,-18.4269886050384,0,0,0
1416726000,70.5815539867083,0,0,-6,19.315654352534,41.35,14.3903389077002,1.52556072647409
1416729600,69.0418352346163,0,0,-9,-24.4274534766829,71.6203008929731,27.8,3.04898781832611
1416733200,112.275647948114,0,0,-12,-2.30763971087326,82.7,39.315137033972,4.56815062501496
1416736800,91.1969840377526,0,0,-15,-19.6552537656232,71.6203008929731,48.1510124504148,6.08092445998792
1416740400,87.5946200159834,0,0,-18,2.95395050206426,41.35,53.7054759416722,7.58519357224692
1416744000,65.3245423808323,0,0,-21,21.6456882754147,1.01278290289486e-14,55.6,9.07885410541763
1416747600,-7.81562818568948,0,0,-24,-6.73092116754455,-41.35,53.7054759416722,10.5598170401828
1416751200,-18.1584177239016,0,0,-27,20.2848596026917,-71.6203008929731,48.1510124504148,12.0260111159649
1416754800,-99.6231221204434,0,0,-30,-39.7136448821863,-82.7,39.315137033972,13.4753857277708
1416758400,-68.8750835359906,0,0,-33,-6.96069643716648,-71.6203008929731,27.8,14.9059137941489
1416762000,-33.1872884873711,0,0,-36,13.4567780126833,-41.35,14.3903389077002,16.3155945922454
1416765600,-54.4572439953594,0,0,-39,-33.1597005513557,-2.02556580578972e-14,6.80903620325928e-15,17.7024565559964
1416769200,22.049230233372,0,0,-42,18.0250091075312,41.35,-14.3903389077002,19.0645600335409
1416772800,38.2203388723543,0,0,-45,19.0000379793812,71.6203008929731,-27.8,20.4
1416776400,0.135504624498957,0,0,-48,-16.9562670633548,82.7,-39.315137033972,21.7069087218257
1416780000,-15.8781883066327,0,0,-51,-11.3309351181868,71.6203008929731,-48.1510124504148,22.9834583689958
1416783600,-59.3907663554889,0,0,-54,-17.2631539852155,41.35,-53.7054759416722,24.2278635713989
1416787200,-115.470683963046,0,0,-57,-28.3090678788821,3.03834870868458e-14,-55.6,25.4383839158363
1416790800,-175.073089756968,0,0,-60,-46.6309401954437,-41.3499999999999,-53.7054759416722,26.6133263801473
1416794400,-195.101323386366,0,0,-63,-40.0810577440316,-71.6203008929731,-48.1510124504148,27.7510477010535
1416798000,-130.996629850607,0,0,-66,28.1685505109543,-82.7,-39.3151370339721,28.8499566724111
1416801600,-112.16794752595,0,0,-69,26.3438369963667,-71.6203008929731,-27.8,29.9085163706569
1416805200,-60.3606341644521,0,0,-72,36.4544584389137,-41.3500000000001,-14.3903389077002,30.9252463043345
1416808800,-74.8202370433989,0,0,-75,-31.7189615280945,-4.05113161157944e-14,-1.36180724065186e-14,31.8987244846956
1416812400,38.5813002460266,0,0,-78,28.0133719238463,41.3500000000001,14.3903389077002,32.8275894144801
