"timestamps","value","anomaly","changepoint","trend","noise","seasonality1","seasonality2","seasonality3"
1416722400,157.142602125618,0,0,0,157.142602125618,0,0,0
1416726000,738.945587930687,0,0,0,145.404274298594,389.6,183.450939168667,20.4903744634264
1416729600,966.096834211003,0,0,0,-104.062251703192,674.806994628835,354.4,40.9520912853605
1416733200,1308.9528515382,0,0,0,-32.8009678714411,779.2,501.197286505025,61.3565329046127
1416736800,1242.39324108599,0,0,0,-127.927721609794,674.806994628835,613.83880620241,81.6751618645436
1416740400,1076.86026406285,0,0,0,-99.2675223361222,389.6,684.648225673692,101.879560725277
1416744000,959.398593957795,0,0,0,128.657122149735,9.54244785895618e-14,708.8,121.94147180806
1416747600,571.35195936455,0,0,0,134.470896974677,-389.6,684.648225673692,141.832836716181
1416751200,303.448410038233,0,0,0,202.890762887481,-674.806994628834,613.83880620241,161.525835577176
1416754800,-183.109755921195,0,0,0,-86.0999683776519,-779.2,501.197286505025,180.992925951432
1416758400,-135.128408194496,0,0,0,-14.9282949184462,-674.806994628835,354.4,200.206881352784
1416762000,-212.099895713359,0,0,0,-225.091664209243,-389.6,183.450939168667,219.140829327218
1416765600,625.005048225485,0,0,0,387.236759189063,-1.90848957179124e-13,8.68029651235644e-14,237.768289036422
1416769200,541.211875689694,0,0,0,78.9996065647228,389.6,-183.450939168667,256.063208293638
1416772800,582.606143855891,0,0,0,-11.800850772944,674.806994628834,-354.4,274
1416776400,453.34641230933,0,0,0,-116.20987911605,779.2,-501.197286505025,291.553577930404
1416780000,283.196225717519,0,0,0,-86.4713545277713,674.806994628835,-613.83880620241,308.699391818865
1416783600,31.7620199360912,0,0,0,1.39678391550416,389.6,-684.648225673692,325.413461694279
1416787200,-414.644390044495,0,0,0,-47.5168014630808,2.86273435768685e-13,-708.8,341.672411418586
1416790800,-811.665792803704,0,0,0,-94.8710685104234,-389.599999999999,-684.648225673692,357.45350138041
1416794400,-922.838333683321,0,0,0,-6.92719315053988,-674.806994628835,-613.83880620241,372.734660298464
1416798000,-945.157549608888,0,0,0,-52.2547791940909,-779.2,-501.197286505025,387.494516090228
1416801600,-729.63695847034,0,0,0,-102.142389604249,-674.806994628835,-354.4,401.712425762745
1416805200,-110.330023098536,0,0,0,47.3524117864243,-389.600000000001,-183.450939168667,415.368504283708
1416808800,351.006590438641,0,0,0,-77.4370619538392,-3.81697914358247e-13,-1.73605930247129e-13,428.44365239248
1416812400,1110.43578618858,0,0,0,96.465263707774,389.600000000001,183.450939168667,440.919583312134
1416816000,1453.88053166842,0,0,0,-28.105311285584,674.806994628835,354.4,452.778848325165
1416819600,1794.25081189516,0,0,0,49.8486642130365,779.2,501.197286505025,464.0048611771
1416823200,1931.38293150305,0,0,0,168.155209397931,674.806994628835,613.83880620241,474.581921273872
1416826800,1610.86232890844,0,0,0,52.1188675942207,389.6,684.648225673692,484.495235640526
1416830400,1163.14577056005,0,0,0,-39.3851690504784,1.86125964220848e-12,708.8,493.730939610526
1416834000,735.970243126789,0,0,0,-61.354098763651,-389.599999999999,684.648225673692,502.276116216747
1416837600,735.714290154132,0,0,0,286.563664323532,-674.806994628834,613.838806202411,510.118814257024
1416841200,338.775529185239,0,0,0,99.5301776712292,-779.2,501.197286505025,517.248065008985
1416844800,295.894727088349,0,0,0,92.647824146378,-674.806994628834,354.4,523.653897570805
1416848400,477.273302775258,0,0,0,154.095010800182,-389.6,183.450939168667,529.327352806409
1416852000,464.03304568308,0,0,0,-70.2274501925591,-5.72546871537371e-13,2.60408895370693e-13,534.260495875639
1416855600,919.58181812645,0,0,0,174.986329963276,389.599999999999,-183.450939168666,538.446427331842
1416859200,937.995357693306,0,0,0,75.7090702931008,674.806994628834,-354.399999999999,541.87929277137
1416862800,640.53942779731,0,0,0,-182.017576719163,779.2,-501.197286505024,544.554291021497
1416866400,667.479074074825,0,0,0,60.0432047931135,674.806994628835,-613.83880620241,546.467680855287
1416870000,334.036969106933,0,0,0,81.4684085565789,389.600000000003,-684.648225673691,547.616786224042
1416873600,-71.3433889172911,0,0,0,89.4566110827083,6.67971350126932e-13,-708.8,548
1416877200,-648.347574731097,0,0,0,-121.716135281449,-389.599999999999,-684.648225673692,547.616786224042
1416880800,-700.57555334637,0,0,0,41.6025666295874,-674.806994628834,-613.838806202411,546.467680855287
1416884400,-613.095090739183,0,0,0,122.747904744344,-779.2,-501.197286505025,544.554291021497
1416888000,-372.864212329713,0,0,0,114.463489527754,-674.806994628836,-354.400000000001,541.87929277137
1416891600,173.197937421006,0,0,0,207.802449257831,-389.6,-183.450939168667,538.446427331842
1416895200,426.99981374293,0,0,0,-107.260682132708,-7.63395828716494e-13,-3.47211860494258e-13,534.260495875639
1416898800,1146.49644923484,0,0,0,44.1181572597632,389.599999999999,183.450939168666,529.327352806409
1416902400,1545.33288111646,0,0,0,-7.52801108317909,674.806994628835,354.4,523.653897570805
1416906000,1825.53629658062,0,0,0,27.8909450666133,779.2,501.197286505024,517.248065008985
1416909600,1897.57013823983,0,0,0,98.8055231515647,674.806994628835,613.83880620241,510.118814257024
1416913200,1603.63342509084,0,0,0,27.1090832004027,389.6,684.648225673692,502.276116216747
1416916800,1007.93227058803,0,0,0,-194.598669022497,8.58820307306056e-13,708.8,493.730939610526
1416920400,958.290137082713,0,0,0,178.746675768496,-389.600000000001,684.648225673692,484.495235640526
1416924000,375.46476223187,0,0,0,-38.1489706155791,-674.806994628834,613.838806202411,474.581921273872
1416927600,260.656200222694,0,0,0,74.6540525405688,-779.2,501.197286505026,464.0048611771
1416931200,173.995034890147,0,0,0,41.6231811938164,-674.806994628835,354.4,452.778848325165
1416934800,328.980135100333,0,0,0,94.2096126195321,-389.6,183.450939168667,440.919583312134
1416938400,368.180664393925,0,0,0,-60.2629879985531,-3.72251928441697e-12,1.69309655338472e-12,428.44365239248
1416942000,689.119987759513,0,0,0,67.6024226444724,389.599999999999,-183.450939168666,415.368504283708
1416945600,604.719135311293,0,0,0,-117.400285080286,674.806994628834,-354.399999999999,401.712425762745
1416949200,902.109229848918,0,0,0,236.612000263715,779.2,-501.197286505025,387.494516090228
1416952800,190.934820492721,0,0,0,-242.768028232169,674.806994628836,-613.83880620241,372.734660298464
1416956400,179.563439674053,0,0,0,117.158163967334,389.600000000001,-684.648225673692,357.453501380411
1416960000,-226.82575413093,0,0,0,140.301834450486,-1.71860523403617e-12,-708.8,341.672411418586
1416963600,-753.766795555185,0,0,0,-4.93203157577338,-389.599999999999,-684.648225673692,325.413461694279
1416967200,-1002.35708726433,0,0,0,-22.4106782519457,-674.806994628835,-613.83880620241,308.699391818865
1416970800,-1305.1263250836,0,0,0,-316.282616508974,-779.2,-501.197286505026,291.553577930405
1416974400,-700.020685767311,0,0,0,55.1863088615237,-674.806994628835,-354.4,274
1416978000,-290.663665409221,0,0,0,26.3240654658053,-389.599999999998,-183.450939168666,256.063208293638
1416981600,436.478424293066,0,0,0,198.710135256646,-1.14509374307474e-12,-5.20817790741386e-13,237.768289036422
1416985200,900.199637898722,0,0,0,108.007869402842,389.599999999996,183.450939168665,219.140829327218
1416988800,1259.83199326024,0,0,0,30.4181172786214,674.806994628834,354.399999999999,200.206881352784
1416992400,1319.23601264656,0,0,0,-142.154199809897,779.2,501.197286505025,180.992925951432
1416996000,1504.39070564924,0,0,0,54.2190692408168,674.806994628836,613.83880620241,161.525835577176
1416999600,1131.73429403286,0,0,0,-84.3467683570135,389.600000000001,684.648225673692,141.832836716182
1417003200,981.418515989107,0,0,0,150.677044181043,4.00879272018565e-12,708.8,121.94147180806
1417006800,446.661453573643,0,0,0,49.733667174673,-389.599999999999,684.648225673692,101.879560725277
1417010400,84.8183384128939,0,0,0,64.111364974775,-674.806994628835,613.83880620241,81.6751618645437
1417014000,-61.5249308507503,0,0,0,155.121249739611,-779.2,501.197286505026,61.3565329046128
1417017600,-188.50504979543,0,0,0,90.949853548044,-674.806994628838,354.400000000002,40.9520912853607
1417021200,-394.793233822786,0,0,0,-209.13454745488,-389.599999999998,183.450939168666,20.4903744634263
1417024800,89.4409378126401,0,0,0,89.4409378126408,-1.33594270025386e-12,6.07620755864951e-13,6.71106445932749e-14
1417028400,185.520432206351,0,0,0,-0.138254161555865,389.600000000001,-183.450939168667,-20.4903744634265
1417032000,384.866629936593,0,0,0,105.411726593119,674.806994628833,-354.399999999999,-40.9520912853603
1417035600,278.152270566048,0,0,0,61.5060899756841,779.2,-501.197286505023,-61.3565329046126
1417039200,-113.806955681791,0,0,0,-93.0999822436741,674.806994628836,-613.838806202409,-81.6751618645434
1417042800,-398.205887458586,0,0,0,-1.27810105961825,389.600000000001,-684.648225673692,-101.879560725277
1417046400,-912.492647550385,0,0,0,-81.7511757423232,-1.33690731967792e-12,-708.8,-121.94147180806
1417050000,-1318.77026971095,0,0,0,-102.689207321078,-389.599999999998,-684.648225673692,-141.832836716181
1417053600,-1432.33565607105,0,0,0,17.8359803373673,-674.806994628832,-613.838806202411,-161.525835577175
1417057200,-1505.00831761393,0,0,0,-43.6181051574694,-779.2,-501.197286505026,-180.992925951431
1417060800,-1230.21635687851,0,0,0,-0.802480896892578,-674.806994628835,-354.4,-200.206881352784
1417064400,-921.993404692571,0,0,0,-129.801636196688,-389.599999999999,-183.450939168666,-219.140829327218
1417068000,-261.079137590708,0,0,0,-23.3108485542839,-1.52679165743299e-12,-6.94423720988515e-13,-237.768289036422
1417071600,401.539654077328,0,0,0,84.5519232023053,389.599999999996,183.450939168665,-256.063208293638
1417075200,711.663275289392,0,0,0,-43.5437193394402,674.806994628833,354.399999999999,-274
1417078800,1092.61966448647,0,0,0,103.775955911845,779.2,501.197286505025,-291.553577930405
1417082400,901.372978684826,0,0,0,-78.5734303275533,674.806994628834,613.838806202411,-308.699391818865
1417086000,902.970821671991,0,0,0,154.136057692577,389.600000000001,684.648225673692,-325.413461694279
1417089600,548.290567152001,0,0,0,181.162978570582,4.3904906345439e-12,708.8,-341.672411418586
1417093200,-258.851667945384,0,0,0,-196.446392238667,-389.599999999998,684.648225673692,-357.45350138041
1417096800,-390.077722207502,0,0,0,43.6251265173863,-674.806994628835,613.83880620241,-372.734660298464
1417100400,-629.881212595397,0,0,0,35.6160169898067,-779.2,501.197286505024,-387.494516090228
1417104000,-754.016277379404,0,0,0,-31.8968569878245,-674.806994628835,354.4,-401.712425762745
