"timestamps","value","anomaly","changepoint","trend","noise","seasonality1","seasonality2","seasonality3"
1416722400,43.1870189808828,0,0,3,40.1870189808828,0,0,0
1416726000,808.877290234595,0,0,6,85.3988896004607,469,227.501940645116,20.9764599890187
1416729600,1076.90676632451,0,0,9,-225.84864492728,812.331828749803,439.5,41.923582501984
1416733200,1706.9432955523,0,0,12,72.5843637953666,938,621.546860662975,62.8120710939557
1416736800,1588.26874774737,0,0,15,-83.9121222537898,812.331828749804,761.236329926522,83.6127113248339
1416740400,1216.72279302554,0,0,18,-223.622419900946,469,849.048801308091,104.296411618395
1416744000,1223.04516709355,0,0,21,198.210923144053,1.14871869760022e-13,879,124.834243949492
1416747600,613.715365005878,0,0,24,64.4690793952724,-469,849.048801308091,145.197484302514
1416751200,94.508526769049,0,0,27,-46.7536272521868,-812.331828749803,761.236329926522,165.357652844517
1416754800,-300.672869081725,0,0,30,-199.506283501549,-938,621.546860662975,185.286553756849
1416758400,-179.013834772728,0,0,33,-44.1383206924718,-812.331828749803,439.5,204.956314669548
1416762000,209.551451240538,0,0,36,190.710084952048,-469,227.501940645116,224.339425643375
1416765600,167.643070138119,0,0,39,-114.765707506831,-2.29743739520043e-13,1.07646453645052e-13,243.40877764495
1416769200,525.444481049965,0,0,42,-20.1912787661073,469,-227.501940645116,262.137700461188
1416772800,938.861238440459,0,0,45,240.529409690656,812.331828749803,-439.5,280.5
1416776400,426.540366976698,0,0,48,-236.382767285431,938,-621.546860662975,298.469994925104
1416780000,475.7754547094,0,0,51,57.6574033124251,812.331828749804,-761.236329926521,316.022552573692
1416783600,-42.8055524573404,0,0,54,-49.8898752559836,469,-849.048801308091,333.133124106734
1416787200,-395.904198292574,0,0,57,76.3180228646761,3.44615609280065e-13,-879,349.77777884275
1416790800,-1314.16598553554,0,0,60,-422.050421954472,-468.999999999999,-849.048801308091,365.933237727026
1416794400,-1247.04602300336,0,0,63,-118.054770216523,-812.331828749804,-761.236329926522,381.576905889486
1416798000,-859.56947518241,0,0,66,237.290481234912,-938,-621.546860662975,396.686904245653
1416801600,-758.372989869611,0,0,69,13.2167387836606,-812.331828749804,-439.5,411.242100096533
1416805200,-196.865324250972,0,0,72,2.41447970954666,-469.000000000001,-227.501940645116,425.222136684599
1416808800,320.540605564149,0,0,75,-193.066856100415,-4.59487479040087e-13,-2.15292907290105e-13,438.607461664565
1416812400,1261.14934594837,0,0,78,35.2680508541505,469.000000000001,227.501940645116,451.379354449101
1416816000,1691.52459359942,0,0,81,-104.827187541661,812.331828749804,439.5,463.519952391273
1416819600,2132.4143001458,0,0,84,13.8551637157599,938,621.546860662975,475.012275767067
1416823200,2149.79726694592,0,0,87,3.38885674652537,812.331828749804,761.236329926521,485.84025152307
1416826800,1950.77985190756,0,0,90,46.7423148433837,469,849.048801308091,495.988735756086
1416830400,1204.7819385738,0,0,93,-272.661596319456,2.24058206415754e-12,879,505.443534893257
1416834000,1167.36170318065,0,0,96,177.121476329506,-468.999999999999,849.048801308091,514.191425543057
1416837600,345.221480330074,0,0,99,-224.903193836044,-812.331828749803,761.236329926522,522.220172989399
1416841200,509.522142836911,0,0,102,194.456733870942,-938,621.546860662975,529.518548302994
1416844800,416.427700934175,0,0,105,148.183185637953,-812.331828749803,439.5,536.076344046025
1416848400,553.148257437446,0,0,108,144.761928244163,-469,227.501940645116,541.884388548167
1416852000,636.352321451789,0,0,111,-21.5822372822142,-6.8923121856013e-13,3.22939360935157e-13,546.934558734003
1416855600,802.203199448963,0,0,114,-104.514651389795,468.999999999999,-227.501940645115,551.219791483875
1416859200,848.93928299489,0,0,117,-195.626639267211,812.331828749803,-439.499999999999,554.734093512297
1416862800,1038.25898529683,0,0,120,44.3332962096958,938,-621.546860662974,557.472549750109
1416866400,734.351472215714,0,0,123,0.82464317379029,812.331828749803,-761.236329926522,559.431330218642
1416870000,126.977024276543,0,0,126,-179.581869801661,469.000000000003,-849.048801308091,560.607695386292
1416873600,-259.211939257802,0,0,129,-70.2119392578032,8.04103088320152e-13,-879,561
1416877200,-679.282202680231,0,0,132,-53.8410967584324,-468.999999999999,-849.048801308091,560.607695386292
1416880800,-892.800008585074,0,0,135,-13.663180127392,-812.331828749802,-761.236329926522,559.431330218642
1416884400,-667.847328762827,0,0,138,196.226982150039,-938,-621.546860662975,557.472549750109
1416888000,-520.796134480444,0,0,141,35.3016007570648,-812.331828749805,-439.500000000001,554.734093512297
1416891600,31.6217829154749,0,0,144,32.9039320767164,-469,-227.501940645116,551.219791483875
1416895200,846.119108857995,0,0,147,152.184550123994,-9.18974958080174e-13,-4.30585814580209e-13,546.934558734003
1416898800,1412.1218482346,0,0,150,23.7355190413155,468.999999999999,227.501940645115,541.884388548167
1416902400,2008.6701556112,0,0,153,67.7619828153657,812.331828749804,439.500000000001,536.076344046025
1416906000,2423.33587144128,0,0,156,178.270462475312,938,621.546860662974,529.518548302994
