"timestamps","value","anomaly","changepoint","trend","noise","seasonality1","seasonality2","seasonality3"
1416722400,-8.95764816200007,0,0,0,-8.95764816200007,0,0,0
1416726000,129.145199812476,0,0,0,-0.183727802585349,85.1,39.5475500916652,4.68137752339597
1416729600,219.728757650419,0,0,0,-13.4249737907129,147.397523724111,76.4,9.35620771702032
1416733200,294.941023039822,0,0,0,2.67715446638345,170.2,108.045916165304,14.0179524081341
1416736800,287.052150849211,0,0,0,-11.3341462984199,147.397523724111,132.328681698262,18.660091725257
1416740400,270.454642354138,0,0,0,14.4850428803717,85.1,147.59346625697,23.2761332167969
1416744000,200.74536762201,0,0,0,20.085746690679,2.0843488521488e-14,152.8,27.8596209313306
1416747600,75.9202524997583,0,0,0,-18.977358204047,-85.1,147.59346625697,32.4041444468356
1416751200,49.1956541851954,0,0,0,27.3611483747993,-147.397523724111,132.328681698262,36.9033478362452
1416754800,-7.67575675952406,0,0,0,13.1273885183846,-170.2,108.045916165304,41.3509385567869
1416758400,-14.7163436052528,0,0,0,10.540483868186,-147.397523724111,76.4,45.7406962506727
1416762000,-31.542606761392,0,0,0,-36.0566382978887,-85.1000000000001,39.5475500916652,50.0664814448316
1416765600,80.4449474814222,0,0,0,26.1227033439039,-4.16869770429759e-14,1.87126030909716e-14,54.3222441375183
1416769200,105.089674396533,0,0,0,1.03519222841096,85.1,-39.5475500916652,58.5020322597874
1416772800,152.352847798176,0,0,0,18.7553240740643,147.397523724111,-76.4,62.6
1416776400,102.590620519316,0,0,0,-26.1738792950993,170.2,-108.045916165304,66.6104159797201
1416780000,62.8834662828306,0,0,0,-22.7130470125842,147.397523724112,-132.328681698262,70.5276712695655
1416783600,27.2193393678849,0,0,0,15.3665183910522,85.1,-147.59346625697,74.3462872338024
1416787200,-58.0818545502327,0,0,0,16.6572222570538,6.25304655644639e-14,-152.8,78.0609231927134
1416790800,-149.191253902492,0,0,0,1.83582846245685,-85.0999999999999,-147.59346625697,81.6663838920208
1416794400,-152.378139442843,0,0,0,42.1904392106114,-147.397523724111,-132.328681698262,85.1576267689191
1416798000,-162.752991432897,0,0,0,26.9631557278522,-170.2,-108.045916165304,88.5297690045557
1416801600,-147.726913521765,0,0,0,-15.7074841507476,-147.397523724112,-76.4000000000001,91.7780943530942
1416805200,-6.32094240603063,0,0,0,23.4285479478242,-85.1000000000003,-39.5475500916653,94.8980597378107
1416808800,107.192410558359,0,0,0,9.3071089533616,-8.33739540859518e-14,-3.74252061819431e-14,97.8853016049973
1416812400,255.46902508233,0,0,0,30.0858329638774,85.1000000000001,39.5475500916652,100.735642026787
1416816000,320.450688578896,0,0,0,-6.79192968957816,147.397523724111,76.4,103.445094544363
1416819600,383.130087293325,0,0,0,-1.12569861536059,170.2,108.045916165304,106.009869743381
1416823200,790.257362858753,1,0,0,-23.4022854607079,147.397523724112,132.328681698262,108.426380553812
1416826800,300.55575832298,0,0,0,-42.8289552007664,85.1,147.59346625697,110.691247266777
1416830400,287.033294036798,0,0,0,21.4319917754149,4.06553376673362e-13,152.8,112.801302261383
1416834000,201.028575170283,0,0,0,23.7815144783921,-85.0999999999998,147.59346625697,114.753594434921
1416837600,103.035323927675,0,0,0,1.55877262326982,-147.397523724111,132.328681698262,116.545393330254
1416841200,62.5003449610203,0,0,0,6.48023584110825,-170.2,108.045916165304,118.174192954608
1416844800,43.4413787618806,0,0,0,-5.19881279843273,-147.397523724111,76.4,119.637715284425
1416848400,50.9908812659653,0,0,0,-24.3905822770912,-85.1,39.5475500916652,120.933913451391
1416852000,129.713618702167,0,0,0,7.65264409700242,-1.25060931128928e-13,5.61378092729147e-14,122.060974605164
1416855600,176.061852708515,0,0,0,7.49208035137285,85.0999999999998,-39.5475500916651,123.017322448808
1416859200,183.569733045571,0,0,0,-11.2294101219268,147.397523724111,-76.3999999999999,123.801619443386
1416862800,166.674915061187,0,0,0,-19.8919374521424,170.2,-108.045916165304,124.412768678634
1416866400,134.263645994421,0,0,0,-5.65511143851198,147.397523724111,-132.328681698262,124.849915407084
1416870000,55.1632113409644,0,0,0,-7.45577064157413,85.1000000000006,-147.59346625697,125.112448239508
1416873600,-34.6720352666576,0,0,0,-7.07203526665772,1.45904419650416e-13,-152.8,125.2
1416877200,-107.855461108616,0,0,0,-0.274443091153709,-85.0999999999998,-147.59346625697,125.112448239508
1416880800,-131.769058937634,0,0,0,23.1072310776557,-147.397523724111,-132.328681698262,124.849915407084
1416884400,-155.442537769632,0,0,0,-1.60939028296163,-170.2,-108.045916165304,124.412768678634
1416888000,-104.748854116729,0,0,0,-4.75294983600344,-147.397523724112,-76.4000000000002,123.801619443386
1416891600,-25.8684321516115,0,0,0,-24.2382045087539,-85.1000000000001,-39.5475500916652,123.017322448808
1416895200,155.624188153881,0,0,0,33.5632135487166,-1.66747908171904e-13,-7.48504123638862e-14,122.060974605164
1416898800,254.796874795242,0,0,0,9.21541125218533,85.0999999999998,39.5475500916651,120.933913451391
1416902400,367.873634113018,0,0,0,24.4383951044817,147.397523724112,76.4000000000001,119.637715284425
1416906000,404.013014285384,0,0,0,7.59290516547156,170.2,108.045916165304,118.174192954608
1416909600,392.645050647642,0,0,0,-3.62654810498626,147.397523724111,132.328681698262,116.545393330254
1416913200,348.387475861078,0,0,0,0.940415169187037,85.1000000000001,147.59346625697,114.753594434921
1416916800,247.711712729702,0,0,0,-17.889589531681,1.87591396693392e-13,152.8,112.801302261383
1416920400,196.888385429046,0,0,0,23.7036719053,-85.1000000000003,147.59346625697,110.691247266777
1416924000,62.2957196637991,0,0,0,-31.0618188641637,-147.397523724111,132.328681698262,108.426380553812
1416927600,53.536077862731,0,0,0,9.68029195404523,-170.2,108.045916165305,106.009869743381
1416931200,34.1808533068303,0,0,0,1.73328248657917,-147.397523724111,76.4,103.445094544363
1416934800,57.9858268087748,0,0,0,2.80263469032276,-85.1000000000001,39.5475500916652,100.735642026787
1416938400,76.247023844482,0,0,0,-21.6382777605149,-8.13106753346725e-13,3.64990340515216e-13,97.8853016049974
1416942000,130.363947505852,0,0,0,-10.0865621402933,85.0999999999997,-39.547550091665,94.8980597378107
1416945600,160.077470121761,0,0,0,-2.698147955445,147.397523724111,-76.3999999999998,91.7780943530943
1416949200,167.375909522702,0,0,0,16.6920566834512,170.2,-108.045916165304,88.5297690045558
1416952800,95.4628336921498,0,0,0,-4.76363510261895,147.397523724112,-132.328681698262,85.1576267689191
1416956400,31.2996769010477,0,0,0,12.1267592659965,85.1000000000001,-147.59346625697,81.6663838920208
1416960000,-62.2240297330397,0,0,0,12.5150470742473,-3.75393494395478e-13,-152.8,78.0609231927134
1416963600,-168.513039502065,0,0,0,-10.1658604788982,-85.0999999999997,-147.59346625697,74.3462872338024
1416967200,-250.307285160013,0,0,0,-41.1087510072047,-147.397523724112,-132.328681698262,70.5276712695655
1416970800,-192.276781278931,0,0,0,19.358718906654,-170.2,-108.045916165305,66.6104159797202
1416974400,-141.87550716008,0,0,0,19.3220165640319,-147.397523724111,-76.4,62.6
1416978000,-63.2722536655799,0,0,0,2.87326416629731,-85.0999999999996,-39.547550091665,58.5020322597873
1416981600,57.6857560495367,0,0,0,3.36351191201879,-2.50121862257855e-13,-1.12275618545829e-13,54.3222441375183
1416985200,161.437128213836,0,0,0,-13.2769033226596,85.0999999999992,39.5475500916648,50.0664814448316
1416988800,259.684763652885,0,0,0,-9.85345632189876,147.397523724111,76.3999999999998,45.7406962506726
1416992400,349.268086744812,0,0,0,29.671232022721,170.2,108.045916165304,41.3509385567869
1416996000,306.520475953838,0,0,0,-10.1090773047809,147.397523724112,132.328681698262,36.9033478362453
1416999600,276.197834234125,0,0,0,11.1002235303201,85.1000000000001,147.59346625697,32.4041444468356
1417003200,191.399469388464,0,0,0,10.7398484571324,8.75637218911189e-13,152.8,27.8596209313306
1417006800,105.125916170972,0,0,0,19.3563166972055,-85.0999999999997,147.59346625697,23.2761332167969
1417010400,21.4034654249059,0,0,0,17.8122157254982,-147.397523724112,132.328681698262,18.6600917252571
1417014000,-44.557289535043,0,0,0,3.57884189151816,-170.2,108.045916165305,14.0179524081342
1417017600,-62.6974769671961,0,0,0,-1.05616096010489,-147.397523724112,76.4000000000005,9.35620771702037
1417021200,-32.7829632659967,0,0,0,8.08810911894201,-85.0999999999996,39.547550091665,4.68137752339595
1417024800,3.02574818792277,0,0,0,3.02574818792292,-2.91808839300831e-13,1.30988221636801e-13,1.53325779253249e-14
1417028400,39.7014080728088,0,0,0,-1.16966431213013,85.1000000000002,-39.5475500916653,-4.68137752339597
1417032000,104.612824706773,0,0,0,42.9715086996822,147.397523724111,-76.3999999999998,-9.35620771702028
1417035600,78.2878058818314,0,0,0,30.1516744552696,170.2,-108.045916165304,-14.0179524081341
1417039200,-27.8945780828838,0,0,0,-24.3033283834766,147.397523724112,-132.328681698262,-18.660091725257
1417042800,-80.1947742712131,0,0,0,5.57482520255323,85.1000000000002,-147.59346625697,-23.2761332167969
1417046400,-171.127015233451,0,0,0,9.53260569788005,-2.92019540309526e-13,-152.8,-27.8596209313306
1417050000,-252.25903237068,0,0,0,12.8385783331246,-85.0999999999996,-147.59346625697,-32.4041444468356
1417053600,-321.860485375827,0,0,0,-5.23093211720862,-147.397523724111,-132.328681698262,-36.9033478362452
1417057200,-342.682682530897,0,0,0,-23.085827808805,-170.2,-108.045916165305,-41.3509385567869
1417060800,-251.500531206425,0,0,0,18.037688768359,-147.397523724112,-76.4000000000001,-45.7406962506727
1417064400,-144.600951583974,0,0,0,30.1130799525218,-85.0999999999997,-39.547550091665,-50.0664814448316
1417068000,-25.9623089439613,0,0,0,28.3599351935574,-3.33495816343807e-13,-1.49700824727772e-13,-54.3222441375183
1417071600,40.8528703391504,0,0,0,-25.2926474927262,85.0999999999991,39.5475500916647,-58.5020322597873
1417075200,151.330622226124,0,0,0,-9.86690149798695,147.397523724111,76.3999999999998,-62.6
1417078800,239.680581301712,0,0,0,28.045081116128,170.2,108.045916165304,-66.6104159797202
1417082400,187.295825196373,0,0,0,-21.9027089564355,147.397523724111,132.328681698262,-70.5276712695655
1417086000,185.756367713206,0,0,0,27.4091886900384,85.1000000000002,147.59346625697,-74.3462872338024
1417089600,86.3003522398929,0,0,0,11.5612754326054,9.59011172997141e-13,152.8,-78.0609231927134
1417093200,-36.8233565463408,0,0,0,-17.6504389112902,-85.0999999999996,147.59346625697,-81.6663838920207
1417096800,-84.2058490188697,0,0,0,16.0206197758987,-147.397523724111,132.328681698262,-85.1576267689191
1417100400,-124.203558192241,0,0,0,26.4802946470103,-170.2,108.045916165304,-88.5297690045557
1417104000,-124.989812215554,0,0,0,37.7858058616516,-147.397523724112,76.4000000000001,-91.7780943530942
1417107600,-121.953879416038,0,0,0,18.4966302301082,-85.1000000000008,39.5475500916656,-94.8980597378107
1417111200,-140.460063896461,0,0,0,-42.5747622914633,-3.75182793386783e-13,1.68413427818744e-13,-97.8853016049973
1417114800,-69.7627202592161,0,0,0,-14.5795281407637,85.0999999999991,-39.5475500916647,-100.735642026787
1417118400,-28.9445179722124,0,0,0,3.50305284803866,147.397523724112,-76.4000000000002,-103.445094544363
1417122000,-49.0878174652439,0,0,0,-5.23203155655831,170.2,-108.045916165304,-106.009869743381
1417125600,-98.6572317398259,0,0,0,-5.29969321186404,147.397523724112,-132.328681698262,-108.426380553812
1417129200,-172.650760822783,0,0,0,0.533952700963438,85.1000000000003,-147.59346625697,-110.691247266777
1417132800,-272.849233582448,0,0,0,-7.2479313210658,1.00069815004012e-12,-152.8,-112.801302261383
1417136400,-356.356676929444,0,0,0,-8.90961623755302,-85.1000000000006,-147.59346625697,-114.753594434921
1417140000,-413.742785416523,0,0,0,-17.4711866638952,-147.397523724111,-132.328681698262,-116.545393330254
1417143600,-406.355847770074,0,0,0,-9.93573865016161,-170.2,-108.045916165305,-118.174192954608
1417147200,-374.365936608441,0,0,0,-30.9306975999048,-147.397523724112,-76.4000000000001,-119.637715284425
1417150800,-241.768880468948,0,0,0,3.81258307410967,-85.1000000000008,-39.5475500916656,-120.933913451391
1417154400,-96.7330066071623,0,0,0,25.3279679980043,-1.62621350669345e-12,-7.29980681030432e-13,-122.060974605164
1417158000,21.3680860631483,0,0,0,19.7378584202907,85.1000000000001,39.5475500916652,-123.017322448808
1417161600,61.3464215342629,0,0,0,-38.6494827464619,147.397523724111,76.3999999999998,-123.801619443386
1417165200,152.847329881652,0,0,0,-0.98581760501755,170.2,108.045916165304,-124.412768678634
1417168800,110.930645195133,0,0,0,-43.9456448201571,147.397523724112,132.328681698262,-124.849915407084
1417172400,133.954093385443,0,0,0,26.3730753679809,85.1000000000003,147.59346625697,-125.112448239508
1417176000,4.54586153869859,0,0,0,-23.0541384613012,-1.66958609180598e-13,152.8,-125.2
