"timestamps","value","anomaly","changepoint","trend","noise","seasonality1","seasonality2","seasonality3"
1416722400,40.8346170022871,0,0,-1,41.8346170022871,0,0,0
1416726000,607.716857856524,0,0,-2,56.8055960341827,383.5,153.220874700692,16.190387121649
1416729600,894.803027201643,0,0,-3,-94.7965880239431,664.241484702664,296,32.3581305229217
1416733200,1182.68253834645,0,0,-4,-47.4052942687176,767,418.607214462436,48.4806181527323
1416736800,1176.9045291966,0,0,-5,-59.5592958007397,664.241484702665,512.687039040388,64.5353012542835
1416740400,2714.63194627149,1,0,-6,13.3310787705688,383.5,571.828089163128,80.499725901542
1416744000,870.557858598381,0,0,-7,189.206294195296,9.3930409494602e-14,592,96.3515644030841
1416747600,194.648211828167,0,0,-8,-97.7485238643533,-383.5,571.828089163128,112.068646529391
1416751200,-115.049483512278,0,0,-9,-82.124028369923,-664.241484702664,512.687039040388,127.628990519922
1416754800,-283.925833935585,0,0,-10,-68.5438822246083,-767,418.607214462436,143.010833826587
1416758400,-45.2902797744252,0,0,-11,175.75854137759,-664.241484702664,296,158.192663550649
1416762000,-152.378614789362,0,0,-12,-83.2527360205019,-383.5,153.220874700692,173.153246530448
1416765600,95.9298801029141,0,0,-13,-78.9417789349885,-1.87860818989204e-13,7.24990905095233e-14,187.871659037903
1416769200,32.1604135020278,0,0,-14,-386.446027839516,383.5,-153.220874700692,202.327316042236
1416772800,717.412618307574,0,0,-15,147.67113360491,664.241484702664,-296,216.5
1416776400,532.097161743275,0,0,-16,-30.6655129254302,767,-418.607214462436,230.369889131141
1416780000,287.727405281054,0,0,-17,-90.7446255227714,664.241484702665,-512.687039040388,243.917585141548
1416783600,123.751370241379,0,0,-18,72.9553190511809,383.5,-571.828089163128,257.124140353326
1416787200,-409.492778293697,0,0,-19,-68.4638624985288,2.81791228483806e-13,-592,269.971084204832
1416790800,-634.514236071459,0,0,-20,58.373404008243,-383.499999999999,-571.828089163129,282.440449083426
1416794400,-1005.00077784219,0,0,-21,-101.587049553949,-664.241484702664,-512.687039040388,294.514795454808
1416798000,-933.155847974332,0,0,-22,-31.7258697656705,-767,-418.607214462436,306.177236253775
1416801600,-599.094379327137,0,0,-23,66.7356448732135,-664.241484702665,-296,317.411460502315
1416805200,-210.217944122249,0,0,-24,22.3011744564634,-383.500000000001,-153.220874700693,328.201756121981
1416808800,468.580734206552,0,0,-25,155.047702297896,-3.75721637978408e-13,-1.44998181019047e-13,338.533031908657
1416812400,910.635617773386,0,0,-26,51.5239044337259,383.500000000001,153.220874700693,348.390838638967
1416816000,1047.81473671543,0,0,-27,-243.188137266065,664.241484702664,296,357.761389278826
1416819600,-218.358799344124,1,0,-28,-71.124539636154,767,418.607214462436,366.631578265847
1416823200,1641.54787185092,0,0,-29,118.630348269206,664.241484702665,512.687039040388,374.988999838662
1416826800,1310.73369096575,0,0,-30,2.58363641512216,383.5,571.828089163128,382.821965387496
1416830400,881.325549097355,0,0,-31,-69.7939707043945,1.832117743293e-12,592,390.119519801748
1416834000,1059.97756410352,0,0,-32,506.778018148687,-383.499999999999,571.828089163129,396.8714567917
1416837600,135.880568411643,0,0,-33,-82.6333190890213,-664.241484702664,512.687039040388,403.06833316294
1416841200,-124.049289628486,0,0,-34,-150.357986114445,-767,418.607214462436,408.701482023523
1416844800,105.201605073925,0,0,-35,94.6800648711909,-664.241484702664,296,413.763024905399
1416848400,-71.1964812389122,0,0,-36,-223.163238722771,-383.5,153.220874700692,418.245882783167
1416852000,-39.0207102653822,0,0,-37,-424.164496240111,-5.63582456967612e-13,2.1749727152857e-13,422.14378597473
1416855600,694.051797627829,0,0,-38,76.3213894185083,383.499999999999,-153.220874700692,425.451282910014
1416859200,721.753219744538,0,0,-39,-35.652012713607,664.241484702664,-295.999999999999,428.163747755481
1416862800,655.045390221935,0,0,-40,-83.6247821994034,767,-418.607214462436,430.277386883774
1416866400,645.130683411089,0,0,-41,102.786993569362,664.241484702664,-512.687039040388,431.789244179451
1416870000,358.06444097358,0,0,-42,155.695324963329,383.500000000003,-571.828089163128,432.697205173377
1416873600,-230.881549018903,0,0,-43,-28.8815490189039,6.57512866462214e-13,-592,433
1416877200,-389.583673304843,0,0,-44,177.047210684908,-383.499999999999,-571.828089163129,432.697205173377
1416880800,-598.61754045913,0,0,-45,191.52173910447,-664.241484702664,-512.687039040388,431.789244179451
1416884400,-858.6188339241,0,0,-46,-57.2890063454379,-767,-418.607214462436,430.277386883774
1416888000,-412.307610378948,0,0,-47,166.770126568238,-664.241484702666,-296.000000000001,428.163747755481
1416891600,-139.642864452961,0,0,-48,19.6267273377174,-383.5,-153.220874700692,425.451282910014
1416895200,212.661170928107,0,0,-49,-160.482615046621,-7.51443275956816e-13,-2.89996362038093e-13,422.14378597473
1416898800,816.132804719618,0,0,-50,-88.8339527642394,383.499999999999,153.220874700692,418.245882783167
1416902400,1424.2731080855,0,0,-51,101.268598477438,664.241484702665,296,413.763024905399
1416906000,1667.15052732977,0,0,-52,124.841830843814,767,418.607214462436,408.701482023523
1416909600,1617.68394293056,0,0,-53,90.6870860245657,664.241484702664,512.687039040388,403.06833316294
1416913200,1323.65596353755,0,0,-54,25.4564175827259,383.5,571.828089163128,396.8714567917
1416916800,1088.30247552255,0,0,-55,161.182955720801,8.45373685451418e-13,592,390.119519801748
1416920400,392.479722034415,0,0,-56,-122.670332516208,-383.500000000001,571.828089163128,382.821965387496
1416924000,149.654077251264,0,0,-57,-16.7804769251223,-664.241484702664,512.687039040388,374.988999838662
1416927600,144.690471803418,0,0,-58,184.451679075134,-767,418.607214462437,366.631578265847
1416931200,-267.137286562694,0,0,-59,-197.657191138855,-664.241484702664,296,357.761389278826
1416934800,151.545801624392,0,0,-60,93.4340882847325,-383.5,153.220874700692,348.390838638967
1416938400,140.527098401238,0,0,-61,-137.005933507417,-3.664235486586e-12,1.41409870147256e-12,338.533031908657
1416942000,503.398578601753,0,0,-62,6.9176971804652,383.499999999999,-153.220874700692,328.201756121981
1416945600,763.775869037076,0,0,-63,141.122923832097,664.241484702663,-295.999999999999,317.411460502315
1416949200,484.761846804624,0,0,-64,-105.808174986715,767,-418.607214462436,306.177236253775
1416952800,264.200645807967,0,0,-65,-116.868595309119,664.241484702666,-512.687039040387,294.514795454808
1416956400,-199.149321227681,0,0,-66,-227.26168114798,383.500000000001,-571.828089163128,282.440449083427
1416960000,-277.137351401371,0,0,-67,111.891564393799,-1.69169688719936e-12,-592,269.971084204832
1416963600,-880.190023566742,0,0,-68,-113.986074756941,-383.499999999999,-571.828089163129,257.124140353326
1416967200,-914.421004241528,0,0,-69,87.5899343599758,-664.241484702665,-512.687039040388,243.917585141548
1416970800,-1066.28873697428,0,0,-70,-41.0514116429877,-767,-418.607214462437,230.369889131141
1416974400,-852.650850391501,0,0,-71,-37.9093656888362,-664.241484702665,-296,216.5
1416978000,-440.445283502298,0,0,-72,-34.0517248438437,-383.499999999998,-153.220874700692,202.327316042236
1416981600,200.870072388656,0,0,-73,85.998413350755,-1.12716491393522e-12,-4.3499454305714e-13,187.871659037903
1416985200,420.345775126324,0,0,-74,-215.528346104811,383.499999999996,153.220874700691,173.153246530448
1416988800,911.56581200958,0,0,-75,-131.868336243732,664.241484702663,295.999999999999,158.192663550649
