"timestamps","value","anomaly","changepoint","trend","noise","seasonality1","seasonality2","seasonality3"
1416722400,18.1474414845814,0,0,1,17.1474414845814,0,0,0
1416726000,796.138043814572,0,0,2,140.570097663215,457,175.479312579509,21.0886335718477
1416729600,1338.97353155568,0,0,3,163.278539713955,791.547219058977,339,42.1477727827433
1416733200,1543.54891221007,0,0,4,82.9825500433206,914,479.418397644479,63.1479645222656
1416736800,1472.15116606643,0,0,5,4.37888511824185,791.547219058977,587.165223765849,84.0598381233624
1416740400,1195.56817757972,0,0,6,-27.183679084153,457,654.897710223988,104.854146439884
1416744000,1066.37885934082,0,0,7,255.87705258946,1.11932717442068e-13,678,125.501806751361
1416747600,518.759931667252,0,0,8,166.888280005442,-457,654.897710223988,145.973941437822
1416751200,5.8785590665566,0,0,9,35.0186359919338,-791.547219058977,587.16522376585,166.24191836775
1416754800,-142.278900453985,0,0,10,96.0253109588215,-914,479.418397644479,186.277390942714
1416758400,-435.235881467827,0,0,11,-199.741000151497,-791.547219058977,339,206.052337742647
1416762000,7.26714638049033,0,0,12,51.2487320846476,-457,175.479312579509,225.539101716334
1416765600,286.851334308168,0,0,13,29.1409054458657,-2.23865434884136e-13,8.30310529821905e-14,244.710428862303
1416769200,666.423132002234,0,0,14,107.362938235737,457,-175.479312579509,263.539506346007
1416772800,498.739103747342,0,0,15,-250.808115311635,791.547219058977,-339,282
1416776400,999.729803305559,0,0,16,249.082109795389,914,-479.418397644479,300.06609115465
1416780000,559.560353402915,0,0,17,20.4658453619037,791.547219058977,-587.165223765849,317.712512747883
1416783600,246.698536886996,0,0,18,91.6816624475293,457,-654.897710223988,334.914584663455
1416787200,-107.720579406944,0,0,19,199.63117234473,3.35798152326204e-13,-678,351.648248248326
1416790800,-987.282057658792,0,0,20,-263.274447395664,-456.999999999999,-654.897710223988,367.89009996086
1416794400,-1128.31497253432,0,0,21,-154.219953812289,-791.547219058977,-587.165223765849,383.617424102799
1416798000,-896.239761381007,0,0,22,76.3704116742592,-914,-479.418397644479,398.808224589213
1416801600,-776.793623509003,0,0,23,-82.6876601620478,-791.547219058977,-339,413.441255712022
1416805200,-578.557182091357,0,0,24,-397.573921365882,-457.000000000001,-175.47931257951,427.496051854035
1416808800,581.706741784945,0,0,25,115.753785672977,-4.47730869768272e-13,-1.66062105964381e-13,440.952956111969
1416812400,1115.29061609332,0,0,26,3.01815572540688,457.000000000001,175.479312579509,453.793147788401
1416816000,1784.19567859841,0,0,27,160.649790825214,791.547219058977,339,465.998668714221
1416819600,1964.38113996666,0,0,28,65.41029395743,914,479.418397644479,477.552448364752
1416823200,1556.61070529057,0,0,29,-339.540065268677,791.547219058977,587.165223765849,488.438327734423
1416826800,1601.87059108354,0,0,30,-38.6682010770449,457,654.897710223988,498.6410819366
1416830400,1170.4000374066,0,0,31,-46.7464040903615,2.18325373842217e-12,678,508.146441496964
1416834000,1008.52281315069,0,0,32,261.683990616037,-456.999999999999,654.897710223988,516.941112310667
1416837600,234.715328154134,0,0,33,-118.915470788071,-791.547219058976,587.16522376585,525.012794235331
1416841200,-19.6033901214031,0,0,34,-151.371986059801,-914,479.418397644479,532.350198293919
1416844800,238.501830069423,0,0,35,117.105986665016,-791.547219058977,339,538.943062463383
1416848400,208.207667580926,0,0,36,-91.0538110256179,-457,175.479312579509,544.782166027034
1416852000,619.268978860862,0,0,37,32.4096363903144,-6.71596304652408e-13,2.49093158946572e-13,549.859342470549
1416855600,790.691905633228,0,0,38,-82.9962726908365,456.999999999999,-175.479312579509,554.167490903575
1416859200,1149.81015273722,0,0,39,100.562347687272,791.547219058976,-338.999999999999,557.700585990973
1416862800,936.522706651994,0,0,40,-98.512582083316,914,-479.418397644479,560.453686379789
1416866400,572.216226865301,0,0,41,-235.588710038012,791.547219058977,-587.165223765849,562.422941610186
1416870000,622.557929316342,0,0,42,214.850042039671,457.000000000003,-654.897710223988,563.605597500657
1416873600,138.349826087347,0,0,43,209.349826087347,7.83529022094477e-13,-678,564
1416877200,-821.214597382744,0,0,44,-316.922484659414,-456.999999999999,-654.897710223988,563.605597500657
1416880800,-744.304884999332,0,0,45,26.9846162153086,-791.547219058976,-587.16522376585,562.422941610186
1416884400,-743.223952957923,0,0,46,43.7407583067672,-914,-479.418397644479,560.453686379789
1416888000,-623.420890900528,0,0,47,-97.5742578325215,-791.547219058978,-339.000000000001,557.700585990973
1416891600,139.982675966425,0,0,48,170.29449764236,-457,-175.479312579509,554.167490903575
1416895200,523.94236756752,0,0,49,-74.9169749030277,-8.95461739536545e-13,-3.32124211928762e-13,549.859342470549
1416898800,1652.05299844816,0,0,50,424.791519841614,456.999999999999,175.479312579509,544.782166027035
1416902400,1899.18065001157,0,0,51,178.690368489205,791.547219058978,339,538.943062463383
1416906000,1959.26411140753,0,0,52,-18.5044845308697,914,479.418397644479,532.350198293919
1416909600,2171.27748941353,0,0,53,214.552252353377,791.547219058977,587.165223765849,525.012794235331
1416913200,1655.62125336886,0,0,54,-27.2175691657911,457,654.897710223988,516.941112310667
1416916800,1240.71637121744,0,0,55,-0.43007027952323,1.00739445697861e-12,678,508.146441496964
1416920400,860.41209596224,0,0,56,107.873303801654,-457.000000000001,654.897710223988,498.6410819366
1416924000,425.790332839851,0,0,57,84.7340003985537,-791.547219058976,587.16522376585,488.438327734423
1416927600,62.5959385255229,0,0,58,-38.3749074837093,-914,479.41839764448,477.552448364752
1416931200,122.69005516478,0,0,59,50.2386055095353,-791.547219058977,339,465.998668714221
1416934800,199.777988124354,0,0,60,-32.4944722435558,-457.000000000001,175.479312579509,453.793147788401
1416938400,527.3531053634,0,0,61,25.4001492514339,-4.36650747684434e-12,1.61952520202432e-12,440.952956111969
1416942000,807.820933008596,0,0,62,36.8041937340708,456.999999999999,-175.479312579508,427.496051854035
1416945600,1196.84598501158,0,0,63,267.857510240582,791.547219058976,-338.999999999999,413.441255712022
1416949200,966.273688644876,0,0,64,68.8838617001423,914,-479.418397644479,398.808224589213
1416952800,906.717344633236,0,0,65,253.717925237307,791.547219058979,-587.165223765849,383.617424102799
1416956400,104.890299058764,0,0,66,-131.102090678109,457.000000000001,-654.897710223988,367.89009996086
1416960000,-242.314769849049,0,0,67,17.0369819026272,-2.01592041056091e-12,-678,351.648248248326
1416963600,-815.80014246802,0,0,68,-106.817016907488,-456.999999999998,-654.897710223988,334.914584663455
1416967200,-1079.18318091279,0,0,69,-87.1832508358493,-791.547219058977,-587.165223765849,317.712512747883
1416970800,-1108.88417345267,0,0,70,-85.5318669628375,-914,-479.41839764448,300.06609115465
1416974400,-778.916643922404,0,0,71,-1.36942486342742,-791.547219058977,-339,282
1416978000,-108.612108706227,0,0,72,188.327697527272,-456.999999999998,-175.479312579508,263.539506346007
1416981600,361.330769696306,0,0,73,43.6203408340048,-1.34319260930482e-12,-4.98186317893143e-13,244.710428862303
1416985200,869.808635586805,0,0,74,-62.2097787090323,456.999999999996,175.479312579507,225.539101716334
1416988800,1362.27808633595,0,0,75,-49.3214704656731,791.547219058976,338.999999999999,206.052337742647
1416992400,1653.94751813509,0,0,76,-1.74827045210315,914,479.418397644479,186.277390942714
1416996000,2016.54586574974,0,0,77,394.591504557162,791.547219058979,587.165223765849,166.24191836775
1416999600,1308.58441479321,0,0,78,-27.2872368685986,457.000000000001,654.897710223988,145.973941437822
1417003200,1009.52135261835,0,0,79,127.019545866981,4.70230562917054e-12,678,125.501806751361
1417006800,371.392356551375,0,0,80,-11.359500112499,-456.999999999998,654.897710223988,104.854146439884
1417010400,24.0035916705135,0,0,81,63.3257488402789,-791.547219058977,587.165223765849,84.0598381233625
1417014000,22.2606352851429,0,0,82,311.694273118397,-914,479.41839764448,63.1479645222657
1417017600,-390.06872488697,0,0,83,-62.6692786107357,-791.54721905898,339.000000000002,42.1477727827435
