"timestamps","value","anomaly","changepoint","trend","noise","seasonality1","seasonality2","seasonality3"
1416722400,2.12826394064504,0,0,2,0.128263940645039,0,0,0
1416726000,559.692327828317,0,0,4,0.701845066786014,394.5,145.197484302514,15.2929984590172
1416729600,1025.02838215026,0,0,6,24.6697302874894,683.294043585922,280.5,30.5646082768475
1416733200,1257.73735524165,0,0,8,18.2569802697443,789,396.686904245653,45.7934707262529
1416736800,1218.85248649316,0,0,10,-21.2400954818849,683.294043585922,485.84025152307,60.9582868660553
1416740400,1021.75991749508,0,0,12,-2.66231838272414,394.5,541.884388548167,76.0378473296321
1416744000,666.892357987399,0,0,14,0.881295999265867,9.66246324527262e-14,561,91.0110619881326
1416747600,294.767469261856,0,0,16,25.5260912667571,-394.5,541.884388548167,105.856989446931
1416751200,-40.8372911721014,0,0,18,18.0616345566904,-683.294043585922,485.84025152307,120.55486633406
1416754800,-242.682280691259,0,0,20,-5.45332127657591,-789,396.686904245653,135.084136339663
1416758400,-223.11993574991,0,0,22,8.2496288701568,-683.294043585922,280.5,149.424478965856
1416762000,-64.6576610352109,0,0,24,-2.9109832844989,-394.5,145.197484302514,163.555837946774
1416765600,218.668124690616,0,0,26,15.2096753915353,-1.93249264905452e-13,6.87026854321665e-14,177.458449299081
1416769200,485.913797090433,0,0,28,17.4984124292648,394.5,-145.197484302514,191.112868963682
1416772800,624.860325207354,0,0,30,-12.4337183785678,683.294043585922,-280.5,204.5
1416776400,636.962086630979,0,0,32,-4.95212841814092,789,-396.686904245653,217.601119294773
1416780000,460.972684744846,0,0,34,-0.879011066028467,683.294043585923,-485.84025152307,230.397903748021
1416783600,135.643126693625,0,0,36,4.15505934223061,394.5,-541.884388548167,242.872455899562
1416787200,-263.24821211338,0,0,38,4.74445892639796,2.89873897358178e-13,-561,255.007328960222
1416790800,-638.422739828566,0,0,40,-8.82390249315044,-394.499999999999,-541.884388548167,266.785551212751
1416794400,-848.554712269765,0,0,42,0.388933090920922,-683.294043585922,-485.84025152307,278.190649748306
1416798000,-842.060268576762,0,0,44,10.4199621635934,-789,-396.686904245653,289.206673505298
1416801600,-608.721893763986,0,0,46,9.25393424353735,-683.294043585923,-280.5,299.818215578399
1416805200,-186.070864390046,0,0,48,-4.38381485402008,-394.500000000001,-145.197484302515,310.01043476649
1416808800,371.861774435739,0,0,50,2.09269810631567,-3.86498529810905e-13,-1.37405370864333e-13,319.769076329424
1416812400,921.97833296096,0,0,52,1.20035673387778,394.500000000001,145.197484302514,329.080491924567
1416816000,1360.02020755741,0,0,54,4.29450527624121,683.294043585922,280.5,337.931658695242
1416819600,1587.62164440944,0,0,56,-0.375457320582621,789,396.686904245653,346.310197484368
1416823200,1589.09460380391,0,0,58,7.7559185470785,683.294043585923,485.84025152307,354.204390147835
1416826800,1358.0768832255,0,0,60,0.0892987339485364,394.5,541.884388548167,361.603195943385
1416830400,975.574138922258,0,0,62,-15.9221280498337,1.88466870855043e-12,561,368.496266972089
1416834000,599.143195132226,0,0,64,12.8848439332379,-394.499999999999,541.884388548167,374.87396265082
1416837600,270.532516618451,0,0,66,21.2589454858227,-683.294043585921,485.84025152307,380.72736319548
1416841200,85.0019842054699,0,0,68,23.2667978636945,-789,396.686904245653,386.048282096122
1416844800,72.2649694000093,0,0,70,14.2297354193996,-683.294043585922,280.5,390.829277566532
1416848400,225.595050399856,0,0,72,7.83390314511337,-394.5,145.197484302514,395.063662952229
1416852000,463.02094127202,0,0,74,-9.72457481034544,-5.79747794716357e-13,2.061080562965e-13,398.745516082366
1416855600,718.316678359829,0,0,76,-8.85552489007094,394.499999999999,-145.197484302514,401.869687552415
1416859200,896.467038654048,0,0,78,11.2411871420485,683.294043585921,-280.5,404.431807926078
1416862800,883.529151598585,0,0,80,4.78776199790131,789,-396.686904245653,406.428293846336
1416866400,674.581670910198,0,0,82,-12.7284741997569,683.294043585922,-485.84025152307,407.856353047103
1416870000,328.111709585796,0,0,84,-17.2178901244944,394.500000000003,-541.884388548167,408.713988258455
1416873600,-46.2650456069961,0,0,86,19.7349543930032,6.76372427169083e-13,-561,409
1416877200,-424.659474815427,0,0,88,15.0109254742843,-394.499999999999,-541.884388548167,408.713988258455
1416880800,-674.284873192808,0,0,90,-3.00693113091919,-683.294043585921,-485.84025152307,407.856353047103
1416884400,-689.47152161743,0,0,92,-2.21291121811254,-789,-396.686904245653,406.428293846336
1416888000,-469.953272119773,0,0,94,-4.59103645992611,-683.294043585923,-280.500000000001,404.431807926078
1416891600,-50.1435583010504,0,0,96,-8.31576155095073,-394.5,-145.197484302514,401.869687552415
1416895200,494.065691493822,0,0,98,-2.6798245885429,-7.72997059621809e-13,-2.74810741728666e-13,398.745516082366
1416898800,1043.64654016417,0,0,100,8.88539290942952,394.499999999999,145.197484302514,395.063662952229
1416902400,1455.26467721824,0,0,102,-1.35864393421219,683.294043585923,280.5,390.829277566532
1416906000,1670.02884882169,0,0,104,-5.70633752008506,789,396.686904245653,386.048282096122
1416909600,1655.64257748343,0,0,106,-0.219080821044862,683.294043585922,485.84025152307,380.72736319548
